timestamp,value,metric_name,instance,job,job_name,namespace
2025-06-25 06:56:54,1750834560,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180576,nimbusguard
2025-06-25 06:57:54,1750834560,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180576,nimbusguard
2025-06-25 06:57:54,1750834620,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180577,nimbusguard
2025-06-25 06:58:54,1750834620,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180577,nimbusguard
2025-06-25 06:58:54,1750834680,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180578,nimbusguard
2025-06-25 06:59:54,1750834680,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180578,nimbusguard
2025-06-25 06:59:54,1750834740,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180579,nimbusguard
2025-06-25 07:00:54,1750834740,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180579,nimbusguard
2025-06-25 07:00:54,1750834800,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180580,nimbusguard
2025-06-25 07:01:54,1750834800,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180580,nimbusguard
2025-06-25 07:01:54,1750834860,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180581,nimbusguard
2025-06-25 07:02:54,1750834860,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180581,nimbusguard
2025-06-25 07:02:54,1750834920,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180582,nimbusguard
2025-06-25 07:03:54,1750834920,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180582,nimbusguard
2025-06-25 07:03:54,1750834980,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180583,nimbusguard
2025-06-25 07:04:54,1750834980,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180583,nimbusguard
2025-06-25 07:04:54,1750835040,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180584,nimbusguard
2025-06-25 07:05:54,1750835040,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180584,nimbusguard
2025-06-25 07:05:54,1750835100,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180585,nimbusguard
2025-06-25 07:06:54,1750835100,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180585,nimbusguard
2025-06-25 07:06:54,1750835160,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180586,nimbusguard
2025-06-25 07:07:54,1750835160,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180586,nimbusguard
2025-06-25 07:07:54,1750835220,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180587,nimbusguard
2025-06-25 07:08:54,1750835220,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180587,nimbusguard
2025-06-25 07:08:54,1750835280,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180588,nimbusguard
2025-06-25 07:09:54,1750835280,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180588,nimbusguard
2025-06-25 07:09:54,1750835340,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180589,nimbusguard
2025-06-25 07:10:54,1750835340,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180589,nimbusguard
2025-06-25 07:10:54,1750835400,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180590,nimbusguard
2025-06-25 07:11:54,1750835400,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180590,nimbusguard
2025-06-25 07:11:54,1750835460,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180591,nimbusguard
2025-06-25 07:12:54,1750835460,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180591,nimbusguard
2025-06-25 07:12:54,1750835520,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180592,nimbusguard
2025-06-25 07:13:54,1750835520,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180592,nimbusguard
2025-06-25 07:13:54,1750835580,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180593,nimbusguard
2025-06-25 07:14:54,1750835580,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180593,nimbusguard
2025-06-25 07:14:54,1750835640,kube_job_status_start_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180594,nimbusguard
