timestamp,value,metric_name,container,instance,job,namespace,pod,reason,uid
2025-06-25 14:58:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-xlj6c,CrashLoopBackOff,eb98b155-5e84-456f-a059-35e4fd1b39c4
2025-06-26 04:30:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-xs525,CrashLoopBackOff,ea1a4525-4123-4ae5-a10f-acd33476abf7
2025-06-26 07:38:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-xs525,CrashLoopBackOff,ea1a4525-4123-4ae5-a10f-acd33476abf7
2025-06-26 07:39:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-xs525,CrashLoopBackOff,ea1a4525-4123-4ae5-a10f-acd33476abf7
2025-06-26 07:40:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-xs525,CrashLoopBackOff,ea1a4525-4123-4ae5-a10f-acd33476abf7
2025-06-26 07:49:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-xs525,CrashLoopBackOff,ea1a4525-4123-4ae5-a10f-acd33476abf7
2025-06-26 07:50:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-xs525,CrashLoopBackOff,ea1a4525-4123-4ae5-a10f-acd33476abf7
2025-06-26 08:22:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-xs525,CrashLoopBackOff,ea1a4525-4123-4ae5-a10f-acd33476abf7
2025-06-25 10:55:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-zzqst,CrashLoopBackOff,eee4e9fd-8847-4fd3-b1e9-1980733739db
2025-06-25 07:16:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6fbdc45b46-66phl,CrashLoopBackOff,b8b51229-5fea-4d29-bc7b-f376784f5c9a
2025-06-25 07:24:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6fbdc45b46-h4jq5,CrashLoopBackOff,a55cf001-de97-46f4-bb1a-712efc673f06
2025-06-25 07:05:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-799f457598-jk8lj,CrashLoopBackOff,36f87909-296e-49fc-b4de-75f1e8db126f
2025-06-25 07:07:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-799f457598-jk8lj,CrashLoopBackOff,36f87909-296e-49fc-b4de-75f1e8db126f
2025-06-25 06:55:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-799f457598-t9b97,ContainerCreating,2f2063d2-ba9b-4e95-8b7a-4e3fbebdb2d6
2025-06-25 07:02:54,1,kube_pod_container_status_waiting_reason,consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-799f457598-t9b97,CrashLoopBackOff,2f2063d2-ba9b-4e95-8b7a-4e3fbebdb2d6
