timestamp,value,metric_name,component_id,component_path,instance,job,le,remote_name,url
2025-06-25 07:17:54,353,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:18:54,369,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:19:54,385,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:20:54,402,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:21:54,418,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:22:54,434,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:23:54,450,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:24:54,466,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:25:54,482,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:26:54,499,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:27:54,515,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:28:54,530,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:29:54,545,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:30:54,561,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:31:54,577,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:32:54,594,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:33:54,612,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:34:54,631,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:35:54,656,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:36:54,681,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:37:54,706,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:38:54,731,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:39:54,757,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:40:54,782,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:41:54,804,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:42:54,824,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:43:54,844,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:44:54,864,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:45:54,884,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:46:54,903,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:47:54,923,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:48:54,943,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:49:54,957,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:50:54,957,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:51:54,957,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:52:54,957,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 07:53:54,957,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:25:54,968,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:26:54,984,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:27:54,1000,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:28:54,1021,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:29:54,1041,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:30:54,1066,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:31:54,1090,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:32:54,1114,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:33:54,1138,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:34:54,1162,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:35:54,1186,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:36:54,1210,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:37:54,1230,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:38:54,1250,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:39:54,1270,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:40:54,1287,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:41:54,1306,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:42:54,1323,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:43:54,1344,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:44:54,1364,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:45:54,1385,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:46:54,1410,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:47:54,1437,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:48:54,1463,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:49:54,1490,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:50:54,1517,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:51:54,1536,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:52:54,1554,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:53:54,1572,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:54:54,1590,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:55:54,1608,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:56:54,1625,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:57:54,1643,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:58:54,1660,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 08:59:54,1679,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:00:54,1697,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:01:54,1718,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:02:54,1740,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:03:54,1762,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:04:54,1782,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:05:54,1803,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:06:54,1824,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:07:54,1824,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:08:54,1824,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:09:54,1824,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:10:54,1824,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:24:54,1834,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:25:54,1844,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:26:54,1844,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:27:54,1844,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:28:54,1844,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 09:29:54,1844,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:31:54,1854,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:32:54,1854,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:33:54,1854,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:34:54,1854,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:35:54,1854,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:53:54,1874,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:54:54,1895,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:55:54,1917,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:56:54,1938,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:57:54,1960,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:58:54,1984,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 10:59:54,2008,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:00:54,2032,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:01:54,2056,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:02:54,2080,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:03:54,2104,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:04:54,2124,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:05:54,2143,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:06:54,2163,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:07:54,2181,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:08:54,2201,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:09:54,2218,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:10:54,2237,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:11:54,2257,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:12:54,2277,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:13:54,2298,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:14:54,2318,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
2025-06-25 11:15:54,2338,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,10bdf4,http://prometheus:9090/api/v1/write
