timestamp,value,metric_name,component_id,component_path,host,instance,job,status_code
2025-06-25 14:11:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:12:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:13:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:14:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:15:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:16:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:17:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:18:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:19:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:20:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:21:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:22:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:23:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:24:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:25:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:26:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:27:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:28:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:29:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:30:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:31:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:32:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:33:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:34:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:35:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:36:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:37:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:38:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:39:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:40:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:41:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:42:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:43:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:44:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:45:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:46:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:47:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:48:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:49:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:50:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:51:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:52:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:53:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:54:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:55:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:56:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:57:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:58:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 14:59:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 15:00:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 15:01:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 15:02:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
2025-06-25 15:03:54,51.281632775000006,loki_write_request_duration_seconds_sum,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics,-1
