timestamp,value,metric_name,instance,job,job_name,namespace
2025-06-25 06:56:54,1750834577,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180576,nimbusguard
2025-06-25 06:57:54,1750834577,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180576,nimbusguard
2025-06-25 06:57:54,1750834655,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180577,nimbusguard
2025-06-25 06:58:54,1750834655,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180577,nimbusguard
2025-06-25 06:58:54,1750834726,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180578,nimbusguard
2025-06-25 06:59:54,1750834726,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180578,nimbusguard
2025-06-25 06:59:54,1750834755,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180579,nimbusguard
2025-06-25 07:00:54,1750834755,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180579,nimbusguard
2025-06-25 07:00:54,1750834822,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180580,nimbusguard
2025-06-25 07:01:54,1750834822,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180580,nimbusguard
2025-06-25 07:01:54,1750834876,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180581,nimbusguard
2025-06-25 07:02:54,1750834876,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180581,nimbusguard
2025-06-25 07:02:54,1750834935,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180582,nimbusguard
2025-06-25 07:03:54,1750834935,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180582,nimbusguard
2025-06-25 07:03:54,1750834990,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180583,nimbusguard
2025-06-25 07:04:54,1750834990,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180583,nimbusguard
2025-06-25 07:04:54,1750835057,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180584,nimbusguard
2025-06-25 07:05:54,1750835057,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180584,nimbusguard
2025-06-25 07:05:54,1750835112,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180585,nimbusguard
2025-06-25 07:06:54,1750835112,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180585,nimbusguard
2025-06-25 07:06:54,1750835173,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180586,nimbusguard
2025-06-25 07:07:54,1750835173,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180586,nimbusguard
2025-06-25 07:07:54,1750835233,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180587,nimbusguard
2025-06-25 07:08:54,1750835233,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180587,nimbusguard
2025-06-25 07:08:54,1750835298,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180588,nimbusguard
2025-06-25 07:09:54,1750835298,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180588,nimbusguard
2025-06-25 07:09:54,1750835350,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180589,nimbusguard
2025-06-25 07:10:54,1750835350,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180589,nimbusguard
2025-06-25 07:10:54,1750835412,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180590,nimbusguard
2025-06-25 07:11:54,1750835412,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180590,nimbusguard
2025-06-25 07:11:54,1750835477,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180591,nimbusguard
2025-06-25 07:12:54,1750835477,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180591,nimbusguard
2025-06-25 07:12:54,1750835543,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180592,nimbusguard
2025-06-25 07:13:54,1750835543,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180592,nimbusguard
2025-06-25 07:13:54,1750835595,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180593,nimbusguard
2025-06-25 07:14:54,1750835595,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180593,nimbusguard
2025-06-25 07:14:54,1750835654,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180594,nimbusguard
2025-06-25 07:15:54,1750835654,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180594,nimbusguard
2025-06-25 07:15:54,1750835718,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180595,nimbusguard
2025-06-25 07:16:54,1750835718,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180595,nimbusguard
2025-06-25 07:16:54,1750835779,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180596,nimbusguard
2025-06-25 07:17:54,1750835779,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180596,nimbusguard
2025-06-25 07:17:54,1750835831,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180597,nimbusguard
2025-06-25 07:18:54,1750835831,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180597,nimbusguard
2025-06-25 07:18:54,1750835896,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180598,nimbusguard
2025-06-25 07:19:54,1750835896,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180598,nimbusguard
2025-06-25 07:19:54,1750835950,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180599,nimbusguard
2025-06-25 07:20:54,1750835950,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180599,nimbusguard
2025-06-25 07:20:54,1750836015,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180600,nimbusguard
2025-06-25 07:21:54,1750836015,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180600,nimbusguard
2025-06-25 07:21:54,1750836074,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180601,nimbusguard
2025-06-25 07:22:54,1750836074,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180601,nimbusguard
2025-06-25 07:22:54,1750836134,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180602,nimbusguard
2025-06-25 07:23:54,1750836134,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180602,nimbusguard
2025-06-25 07:23:54,1750836192,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180603,nimbusguard
2025-06-25 07:24:54,1750836192,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180603,nimbusguard
2025-06-25 07:24:54,1750836252,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180604,nimbusguard
2025-06-25 07:25:54,1750836252,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180604,nimbusguard
2025-06-25 07:25:54,1750836312,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180605,nimbusguard
2025-06-25 07:26:54,1750836312,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180605,nimbusguard
2025-06-25 07:26:54,1750836371,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180606,nimbusguard
2025-06-25 07:27:54,1750836371,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180606,nimbusguard
2025-06-25 07:27:54,1750836431,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180607,nimbusguard
2025-06-25 07:28:54,1750836431,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180607,nimbusguard
2025-06-25 07:28:54,1750836498,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180608,nimbusguard
2025-06-25 07:29:54,1750836498,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180608,nimbusguard
2025-06-25 07:29:54,1750836573,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180609,nimbusguard
2025-06-25 07:30:54,1750836573,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180609,nimbusguard
2025-06-25 07:30:54,1750836615,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180610,nimbusguard
2025-06-25 07:31:54,1750836615,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180610,nimbusguard
2025-06-25 07:31:54,1750836678,kube_job_status_completion_time,10.244.1.5:8080,prometheus.scrape.annotated_pods,traffic-simulator-29180611,nimbusguard
