timestamp,value,metric_name,instance,job,le
2025-06-25 06:56:54,407,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 06:57:54,611,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 06:58:54,809,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 06:59:54,996,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:00:54,1190,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:01:54,1376,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:02:54,1568,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:03:54,1743,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:04:54,1930,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:05:54,2113,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:06:54,2308,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:07:54,2485,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:08:54,2680,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:09:54,2870,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:10:54,3052,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:11:54,3238,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:12:54,3434,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:13:54,3632,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:14:54,3842,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:15:54,4013,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:16:54,4198,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:17:54,4379,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:18:54,4538,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:19:54,4721,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:20:54,4887,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:21:54,5053,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:22:54,5243,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:23:54,5410,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:24:54,5562,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:25:54,5691,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:26:54,5872,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:27:54,6042,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:28:54,6195,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:29:54,6386,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:30:54,6550,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:31:54,6732,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:32:54,6917,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
2025-06-25 07:33:54,7118,go_sched_latencies_seconds_bucket,localhost:9090,prometheus,+Inf
