timestamp,value,metric_name,container,instance,job,namespace,pod,reason,uid
2025-07-05 07:41:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-brglj,CrashLoopBackOff,1bddb1c7-a0cb-4098-8ae9-780f693b5915
2025-07-05 07:42:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-brglj,CrashLoopBackOff,1bddb1c7-a0cb-4098-8ae9-780f693b5915
2025-07-05 09:41:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-brn7b,ContainerCreating,818c0639-0e41-4805-b333-f213ea895ca6
2025-07-05 09:26:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-bw6ht,CrashLoopBackOff,381a26c6-33ce-4805-9c9c-4457ff39d3ee
2025-07-05 09:28:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-bzdkt,ContainerCreating,7d2f26af-29ab-4182-b0e1-319943170285
2025-07-05 09:30:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-cxq5b,ContainerCreating,66271d21-5384-4aed-bb2d-b747fc09136e
2025-07-05 09:28:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-d2d72,ContainerCreating,c2477e36-a754-420b-a7d8-4b0747a47fbf
2025-07-05 09:34:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-d6f46,ContainerCreating,75e06a46-871a-4aa1-8b2a-ec5021d7d778
2025-07-05 09:20:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-ddccc,ContainerCreating,c668e4c8-4536-490c-aa63-fe800881314f
2025-07-05 09:20:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-dpgk4,ContainerCreating,7556ec4f-f3df-49b4-a1e6-2935f02b0c1e
2025-07-05 11:09:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-dt5z7,CrashLoopBackOff,1ccc543d-6268-4dab-929c-2eae5766c221
2025-07-05 08:25:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-ffrhf,CrashLoopBackOff,c2ed7d36-b6f7-4fde-8b0a-fbc54e625bd0
2025-07-05 09:20:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-fmr22,ContainerCreating,3aacbce2-729f-4543-9c03-303d21550e08
2025-07-05 09:34:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-gkkhx,ContainerCreating,78e06676-3f9e-4607-88ac-65592e10ddf5
2025-07-05 09:23:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-h4nf8,ContainerCreating,400b7102-0400-4dfd-a0be-e0e2314422e8
2025-07-05 09:28:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-j99q6,ContainerCreating,162ec4de-320e-4973-a657-3df8a47c061c
2025-07-05 07:37:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-j9mvw,CrashLoopBackOff,e7408e64-1285-44ad-a2bc-fb7871c7f70c
2025-07-05 07:40:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-j9mvw,CrashLoopBackOff,e7408e64-1285-44ad-a2bc-fb7871c7f70c
2025-07-05 09:41:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-jpprz,ContainerCreating,6f4f310c-2e10-4ee6-9c4d-fabc5532a29b
2025-07-05 07:38:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-kdw4j,CrashLoopBackOff,a637018f-0d66-45c1-ac5c-56745d6fb3f6
2025-07-05 09:28:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-kk6wj,ContainerCreating,e261a10a-bdc7-4f87-bce4-3c96fd37efae
2025-07-05 09:34:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-lhfgk,ContainerCreating,97a2111c-2276-4b75-8134-84dd1b8b3dba
2025-07-05 07:40:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-lhntd,CrashLoopBackOff,8e1894b3-34ed-4488-9f26-7070fc891207
2025-07-05 07:43:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-lhntd,CrashLoopBackOff,8e1894b3-34ed-4488-9f26-7070fc891207
2025-07-05 09:28:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-lmxwt,ContainerCreating,73433452-c49c-4818-961a-76e900963f94
2025-07-05 09:24:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-lr2c2,CrashLoopBackOff,24d8fd98-cdcd-4850-912d-5a412417a589
2025-07-05 09:41:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-mnrkj,ContainerCreating,7a045207-f812-4717-965c-3388f908a363
2025-07-05 07:41:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-mvkrl,CrashLoopBackOff,2a528828-eea3-467e-88ac-160e8290e2c2
2025-07-05 07:37:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-mvx52,CrashLoopBackOff,032a658d-d71c-4764-91dd-2b18e09ba230
2025-07-05 07:40:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-mwgtt,CrashLoopBackOff,2be42abb-536f-4037-a2bb-8decd88346ff
2025-07-05 09:25:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-nxn2h,ContainerCreating,365abd1e-2b4b-4f07-b7ea-9f1669f49c3d
2025-07-05 09:23:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-qth6l,ContainerCreating,5b9cd1be-596d-4d69-8dc6-a29fe14af51d
2025-07-05 09:25:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-r2skj,ContainerCreating,1e1890d2-3444-4274-8968-14714798b2ee
2025-07-05 09:23:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-rhgfx,ContainerCreating,95408b69-82b9-4509-b6f9-8779da5999b2
2025-07-05 09:34:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-rtvjh,ContainerCreating,4874ab68-65f6-48a7-9713-cfeadc3aaa8b
2025-07-05 09:16:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-s66rl,ContainerCreating,41e0eaab-d016-406a-8001-07ec4bf755bf
2025-07-05 09:23:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-smpv2,ContainerCreating,f945481d-043c-4606-b817-dc3f227b2bde
2025-07-05 09:41:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-sz5fl,ContainerCreating,6d8d5337-2545-471b-bcde-3e86ac8be38f
2025-07-05 09:34:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-v86bm,ContainerCreating,eeae36ae-06b6-45f6-a522-87546771d202
2025-07-05 09:34:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-vtnl8,ContainerCreating,995fd5ee-8454-4d19-aed2-eb01741a5433
2025-07-05 09:30:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-wgscr,ContainerCreating,7ed84940-3c20-42ff-973e-f20db97002de
2025-07-05 09:23:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-whrw8,ContainerCreating,1ac8ad10-421e-46df-ac31-2649f90cce7a
2025-07-05 09:30:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-xcrxz,ContainerCreating,0ab3f9af-e720-4624-82e6-52fae7275d3c
2025-07-05 09:28:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-xnvbf,ContainerCreating,c0d3c7cc-47ad-445f-99bb-cbdbf376c9a0
2025-07-05 09:23:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-xtkww,ContainerCreating,cc905f96-3b64-40ec-86fb-ce0da6c460a5
2025-07-05 09:13:44,1,kube_pod_container_status_waiting_reason,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-7d58789bb5-zkdjz,ContainerCreating,5848c0b9-771a-4074-a2af-661fb8863449
2025-07-05 09:24:44,1,kube_pod_container_status_waiting_reason,grafana,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,grafana-766fcc4577-gwqp8,ContainerCreating,f1e33125-52cb-4407-ace4-5d83715b4e77
