timestamp,value,metric_name,container,instance,job,namespace,pod,uid
2025-07-05 07:26:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195006-dfxzw,84cc7838-c4e9-4501-92de-999c01290a67
2025-07-05 07:27:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195006-dfxzw,84cc7838-c4e9-4501-92de-999c01290a67
2025-07-05 07:28:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195006-dfxzw,84cc7838-c4e9-4501-92de-999c01290a67
2025-07-05 07:27:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195007-w7f5j,87fa1cbc-2d61-499c-8681-1c145b2b9f8f
2025-07-05 07:28:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195007-w7f5j,87fa1cbc-2d61-499c-8681-1c145b2b9f8f
2025-07-05 07:29:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195007-w7f5j,87fa1cbc-2d61-499c-8681-1c145b2b9f8f
2025-07-05 07:28:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195008-7xx5l,0aa43080-7ac2-4635-85de-737971590b24
2025-07-05 07:29:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195008-7xx5l,0aa43080-7ac2-4635-85de-737971590b24
2025-07-05 07:29:44,0,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195009-fnq8r,b28f4e73-1215-4c7a-aec1-24071b68bb5a
2025-07-05 07:30:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195009-fnq8r,b28f4e73-1215-4c7a-aec1-24071b68bb5a
2025-07-05 07:31:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195009-fnq8r,b28f4e73-1215-4c7a-aec1-24071b68bb5a
2025-07-05 07:30:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195010-hn9wp,31cadd00-82ae-4e23-9ee4-f1f24f232548
2025-07-05 07:31:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195010-hn9wp,31cadd00-82ae-4e23-9ee4-f1f24f232548
2025-07-05 07:32:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195010-hn9wp,31cadd00-82ae-4e23-9ee4-f1f24f232548
2025-07-05 07:31:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195011-hsr62,6dc24b88-4082-4399-95c8-017b9b0f9122
2025-07-05 07:32:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195011-hsr62,6dc24b88-4082-4399-95c8-017b9b0f9122
2025-07-05 07:33:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195011-hsr62,6dc24b88-4082-4399-95c8-017b9b0f9122
2025-07-05 07:32:44,1,kube_pod_init_container_status_ready,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,load-generator-prod-29195012-cxwpl,2244e91d-05ae-4e98-9cbf-65769a64c78f
