timestamp,value,metric_name,collector,instance,job
2025-07-05 07:30:06,0.000357375,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,0.000214542,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,0.000196541,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,0.000143042,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,0.000140958,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,0.000558042,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,0.000226708,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,0.000108875,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,0.001231708,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,0.000211791,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,0.001850708,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,0.000122333,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,0.000132083,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,0.000174166,node_scrape_collector_duration_seconds,arp,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,0.000266625,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:19:06,0.00039525,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:20:06,0.000220792,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:21:06,0.000296542,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:22:06,0.000163583,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:23:06,0.000264917,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:24:06,0.01604075,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:25:06,9.3334e-05,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:26:06,0.021499875,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:27:06,0.000301,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:28:06,0.001967042,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:29:06,0.001135333,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:30:06,0.000163917,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:31:06,0.000153334,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:32:06,0.002032791,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:33:06,0.000151791,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:34:06,0.000134459,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:35:06,0.000187667,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:36:06,0.000246,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:37:06,0.001391125,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:38:06,0.000413875,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:39:06,0.000160333,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:40:06,0.0001295,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:41:06,0.002849291,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:42:06,0.001889833,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:43:06,0.000134041,node_scrape_collector_duration_seconds,arp,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:18:06,5.042e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,1.175e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,1.3041e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,1.9583e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3.1458e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,6.708e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,1.8625e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,7.375e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,5.042e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,1.175e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,4.833e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,1.2166e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,4.584e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,5.625e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,5.542e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3.875e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3.666e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,6.208e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,7.708e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3.417e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,1.0834e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,4.625e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3.542e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,8.875e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,4.333e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,4.167e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,5.125e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,7.125e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,2.2459e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,1.2916e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,2.6333e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,4.583e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,2.8709e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,2.325e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,1.8667e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3.5084e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,8.708e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,6.084e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,7.375e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,5.958e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,5.5e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,1.5833e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,4.5208e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,1.1084e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,5.291e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,9.5e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,1.175e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,4.75e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,5.125e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,7.458e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,5.459e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,5.333e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,7.125e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,1.2916e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,1.2209e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,1.0542e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,2.0416e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,1.7e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,2.1334e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,1.2791e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,2.6208e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,4.2333e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,4.25e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,2.8916e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,1.7666e-05,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,4.125e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,5.083e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,4.792e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3.625e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,0.000102917,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,7.833e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,5.208e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,5.334e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3.208e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,2.417e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3.167e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3.166e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3.792e-06,node_scrape_collector_duration_seconds,bcache,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,1.6542e-05,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:19:06,9.166e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:20:06,5.709e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:21:06,1.0584e-05,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:22:06,7.5e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:23:06,7.833e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:24:06,2.667e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:25:06,4.208e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:26:06,1.0125e-05,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:27:06,8.166e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:28:06,4.25e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:29:06,4.667e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:30:06,4.583e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:31:06,3.416e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:32:06,1.1791e-05,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:33:06,4.875e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:34:06,4.209e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:35:06,6.708e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:36:06,4.917e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:37:06,4.917e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:38:06,1.1375e-05,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:39:06,7.75e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:40:06,4e-06,node_scrape_collector_duration_seconds,bcache,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
