timestamp,value,metric_name,instance,job,listener_name
2025-07-05 10:05:44,248,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:06:44,248,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:07:44,248,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:08:44,258,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:09:44,258,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:10:44,282,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:11:44,306,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:12:44,318,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:13:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:14:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:15:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:16:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:17:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:18:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:19:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:20:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:21:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:22:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:23:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:24:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:25:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:26:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:27:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:28:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:29:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:30:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:31:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:32:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:33:44,330,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:45:44,332,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:46:44,332,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:47:44,332,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:48:44,332,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:49:44,332,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:50:44,333,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:51:44,335,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:52:44,335,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:53:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:54:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:55:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:56:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
