timestamp,value,metric_name,container,instance,job,namespace,node,pod,resource,uid,unit
2025-07-05 07:31:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,memory,31cadd00-82ae-4e23-9ee4-f1f24f232548,byte
2025-07-05 07:32:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,memory,31cadd00-82ae-4e23-9ee4-f1f24f232548,byte
2025-07-05 07:32:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,cpu,6dc24b88-4082-4399-95c8-017b9b0f9122,core
2025-07-05 07:33:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,cpu,6dc24b88-4082-4399-95c8-017b9b0f9122,core
2025-07-05 07:32:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,memory,6dc24b88-4082-4399-95c8-017b9b0f9122,byte
2025-07-05 07:33:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,memory,6dc24b88-4082-4399-95c8-017b9b0f9122,byte
2025-07-05 07:33:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,cpu,2244e91d-05ae-4e98-9cbf-65769a64c78f,core
2025-07-05 07:34:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,cpu,2244e91d-05ae-4e98-9cbf-65769a64c78f,core
2025-07-05 07:33:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,memory,2244e91d-05ae-4e98-9cbf-65769a64c78f,byte
2025-07-05 07:34:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,memory,2244e91d-05ae-4e98-9cbf-65769a64c78f,byte
2025-07-05 07:34:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,cpu,29b6f613-479f-4be6-a6f2-7ae8416a843c,core
2025-07-05 07:35:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,cpu,29b6f613-479f-4be6-a6f2-7ae8416a843c,core
2025-07-05 07:34:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,memory,29b6f613-479f-4be6-a6f2-7ae8416a843c,byte
2025-07-05 07:35:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,memory,29b6f613-479f-4be6-a6f2-7ae8416a843c,byte
2025-07-05 07:35:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,cpu,40339cec-1a66-4276-90cf-e7ca63c85d39,core
2025-07-05 07:36:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,cpu,40339cec-1a66-4276-90cf-e7ca63c85d39,core
2025-07-05 07:35:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,memory,40339cec-1a66-4276-90cf-e7ca63c85d39,byte
2025-07-05 07:36:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,memory,40339cec-1a66-4276-90cf-e7ca63c85d39,byte
2025-07-05 07:36:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,cpu,d0b137e8-98ef-47e1-af40-22044004503b,core
2025-07-05 07:37:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,cpu,d0b137e8-98ef-47e1-af40-22044004503b,core
2025-07-05 07:36:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,memory,d0b137e8-98ef-47e1-af40-22044004503b,byte
2025-07-05 07:37:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,memory,d0b137e8-98ef-47e1-af40-22044004503b,byte
2025-07-05 07:37:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,cpu,721368cd-d0bc-42f5-9560-dd9e65772d6b,core
2025-07-05 07:38:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,cpu,721368cd-d0bc-42f5-9560-dd9e65772d6b,core
2025-07-05 07:37:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,memory,721368cd-d0bc-42f5-9560-dd9e65772d6b,byte
2025-07-05 07:38:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,memory,721368cd-d0bc-42f5-9560-dd9e65772d6b,byte
2025-07-05 07:38:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,cpu,0461dd6f-0837-479b-a2e8-743352bbb102,core
2025-07-05 07:39:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,cpu,0461dd6f-0837-479b-a2e8-743352bbb102,core
2025-07-05 07:38:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,memory,0461dd6f-0837-479b-a2e8-743352bbb102,byte
2025-07-05 07:39:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,memory,0461dd6f-0837-479b-a2e8-743352bbb102,byte
2025-07-05 07:39:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,cpu,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,core
2025-07-05 07:40:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,cpu,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,core
2025-07-05 07:39:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,memory,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,byte
2025-07-05 07:40:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,memory,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,byte
2025-07-05 07:40:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,cpu,9d21280a-bedf-4665-9ebd-dcdcea8becda,core
2025-07-05 07:41:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,cpu,9d21280a-bedf-4665-9ebd-dcdcea8becda,core
2025-07-05 07:40:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,memory,9d21280a-bedf-4665-9ebd-dcdcea8becda,byte
2025-07-05 07:41:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,memory,9d21280a-bedf-4665-9ebd-dcdcea8becda,byte
2025-07-05 07:41:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,cpu,1badca78-b632-4cda-88b0-a7f9acb1e67f,core
2025-07-05 07:42:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,cpu,1badca78-b632-4cda-88b0-a7f9acb1e67f,core
2025-07-05 07:41:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,memory,1badca78-b632-4cda-88b0-a7f9acb1e67f,byte
2025-07-05 07:42:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,memory,1badca78-b632-4cda-88b0-a7f9acb1e67f,byte
2025-07-05 07:42:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,cpu,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,core
2025-07-05 07:43:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,cpu,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,core
2025-07-05 07:42:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,memory,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,byte
2025-07-05 07:43:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,memory,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,byte
2025-07-05 07:43:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195022-nwhtr,cpu,41cca162-875d-4337-8742-d5505d83a495,core
2025-07-05 07:43:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195022-nwhtr,memory,41cca162-875d-4337-8742-d5505d83a495,byte
2025-07-05 07:26:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195006-dfxzw,cpu,84cc7838-c4e9-4501-92de-999c01290a67,core
2025-07-05 07:27:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195006-dfxzw,cpu,84cc7838-c4e9-4501-92de-999c01290a67,core
2025-07-05 07:28:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195006-dfxzw,cpu,84cc7838-c4e9-4501-92de-999c01290a67,core
2025-07-05 07:26:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195006-dfxzw,memory,84cc7838-c4e9-4501-92de-999c01290a67,byte
2025-07-05 07:27:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195006-dfxzw,memory,84cc7838-c4e9-4501-92de-999c01290a67,byte
2025-07-05 07:28:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195006-dfxzw,memory,84cc7838-c4e9-4501-92de-999c01290a67,byte
2025-07-05 07:27:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,cpu,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,core
2025-07-05 07:28:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,cpu,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,core
2025-07-05 07:29:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,cpu,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,core
2025-07-05 07:27:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,memory,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,byte
2025-07-05 07:28:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,memory,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,byte
2025-07-05 07:29:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,memory,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,byte
2025-07-05 07:28:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,cpu,0aa43080-7ac2-4635-85de-737971590b24,core
2025-07-05 07:29:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,cpu,0aa43080-7ac2-4635-85de-737971590b24,core
2025-07-05 07:30:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,cpu,0aa43080-7ac2-4635-85de-737971590b24,core
2025-07-05 07:28:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,memory,0aa43080-7ac2-4635-85de-737971590b24,byte
2025-07-05 07:29:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,memory,0aa43080-7ac2-4635-85de-737971590b24,byte
2025-07-05 07:30:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,memory,0aa43080-7ac2-4635-85de-737971590b24,byte
2025-07-05 07:29:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,cpu,b28f4e73-1215-4c7a-aec1-24071b68bb5a,core
2025-07-05 07:30:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,cpu,b28f4e73-1215-4c7a-aec1-24071b68bb5a,core
2025-07-05 07:31:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,cpu,b28f4e73-1215-4c7a-aec1-24071b68bb5a,core
2025-07-05 07:29:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,memory,b28f4e73-1215-4c7a-aec1-24071b68bb5a,byte
2025-07-05 07:30:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,memory,b28f4e73-1215-4c7a-aec1-24071b68bb5a,byte
2025-07-05 07:31:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,memory,b28f4e73-1215-4c7a-aec1-24071b68bb5a,byte
2025-07-05 07:30:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,cpu,31cadd00-82ae-4e23-9ee4-f1f24f232548,core
2025-07-05 07:31:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,cpu,31cadd00-82ae-4e23-9ee4-f1f24f232548,core
2025-07-05 07:32:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,cpu,31cadd00-82ae-4e23-9ee4-f1f24f232548,core
2025-07-05 07:30:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,memory,31cadd00-82ae-4e23-9ee4-f1f24f232548,byte
2025-07-05 07:31:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,memory,31cadd00-82ae-4e23-9ee4-f1f24f232548,byte
2025-07-05 07:32:06,33554432.0,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,memory,31cadd00-82ae-4e23-9ee4-f1f24f232548,byte
2025-07-05 07:31:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,cpu,6dc24b88-4082-4399-95c8-017b9b0f9122,core
2025-07-05 07:32:06,0.05,kube_pod_init_container_resource_limits,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,cpu,6dc24b88-4082-4399-95c8-017b9b0f9122,core
