timestamp,value,metric_name,cpu,instance,job
2025-07-05 08:19:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:20:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:21:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:22:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:23:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:24:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:25:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:26:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:27:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:28:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:29:44,15,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:30:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:31:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:32:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:33:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:34:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:35:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:36:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:37:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:38:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:39:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:40:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:41:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:42:44,16,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:43:44,17,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:44:44,17,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:45:44,17,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:46:44,17,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:47:44,17,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:48:44,17,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:49:44,17,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:50:44,18,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:51:44,18,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:52:44,18,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:53:44,18,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:54:44,18,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:55:44,18,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:56:44,18,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:57:44,18,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:58:44,19,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:59:44,19,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:00:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:01:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:02:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:03:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:04:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:05:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:06:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:07:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:08:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:09:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:10:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:11:44,20,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:12:44,21,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:13:44,21,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:14:44,21,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:15:44,21,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:16:44,21,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:17:44,24,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:18:44,24,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:19:44,24,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:20:44,24,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:21:44,26,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:22:44,26,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:23:44,26,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:24:44,26,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:25:44,26,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:26:44,26,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:27:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:28:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:29:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:30:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:31:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:32:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:33:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:34:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:35:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:36:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:37:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:38:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:39:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:40:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:41:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:42:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:43:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:44:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:45:44,27,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:46:44,29,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:47:44,29,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:48:44,29,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:49:44,30,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:50:44,30,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:51:44,31,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:52:44,32,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:53:44,32,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:54:44,32,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:55:44,32,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:56:44,33,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:57:44,33,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:58:44,59,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:59:44,88,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:00:44,133,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:01:44,164,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:02:44,168,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:03:44,199,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:04:44,210,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:05:44,213,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:06:44,216,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:07:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:08:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:09:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:10:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:11:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:12:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:13:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:14:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:15:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:16:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:17:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:18:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:19:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:20:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:21:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:22:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:23:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:24:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:25:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:26:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:27:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:28:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:29:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:30:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:31:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:32:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:33:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:34:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:45:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:46:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:47:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:48:44,229,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:49:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:50:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:51:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:52:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:53:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:54:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:55:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:56:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:57:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:58:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:59:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:00:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:01:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:02:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:03:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:04:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:05:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:06:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:07:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:08:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:09:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:10:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:11:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:12:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:13:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:14:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:15:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:16:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:17:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:18:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:19:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:20:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:21:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:22:44,230,node_softnet_times_squeezed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
