timestamp,value,metric_name,condition,instance,job,job_name,namespace
2025-07-05 07:46:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195026,nimbusguard
2025-07-05 07:47:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195026,nimbusguard
2025-07-05 07:47:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195027,nimbusguard
2025-07-05 07:48:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195027,nimbusguard
2025-07-05 07:48:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195028,nimbusguard
2025-07-05 07:49:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195028,nimbusguard
2025-07-05 07:49:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195029,nimbusguard
2025-07-05 07:50:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195029,nimbusguard
2025-07-05 07:50:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195030,nimbusguard
2025-07-05 07:51:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195030,nimbusguard
2025-07-05 07:51:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195031,nimbusguard
2025-07-05 07:52:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195031,nimbusguard
2025-07-05 07:53:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195031,nimbusguard
2025-07-05 07:52:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195032,nimbusguard
2025-07-05 07:53:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195032,nimbusguard
2025-07-05 07:54:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195033,nimbusguard
2025-07-05 07:54:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195034,nimbusguard
