timestamp,value,metric_name,created_by_kind,created_by_name,host_ip,host_network,instance,job,namespace,node,pod,pod_ip,uid,priority_class
2025-07-05 07:27:06,1,kube_pod_info,Job,load-generator-prod-29195007,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,10.244.1.11,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,
2025-07-05 07:28:06,1,kube_pod_info,Job,load-generator-prod-29195007,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,10.244.1.11,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,
2025-07-05 07:29:06,1,kube_pod_info,Job,load-generator-prod-29195007,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195007-w7f5j,10.244.1.11,87fa1cbc-2d61-499c-8681-1c145b2b9f8f,
2025-07-05 07:29:06,1,kube_pod_info,Job,load-generator-prod-29195008,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,10.244.1.12,0aa43080-7ac2-4635-85de-737971590b24,
2025-07-05 07:30:06,1,kube_pod_info,Job,load-generator-prod-29195008,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,10.244.1.12,0aa43080-7ac2-4635-85de-737971590b24,
2025-07-05 07:28:06,1,kube_pod_info,Job,load-generator-prod-29195008,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,10.244.1.12,0aa43080-7ac2-4635-85de-737971590b24,
2025-07-05 07:29:06,1,kube_pod_info,Job,load-generator-prod-29195008,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,10.244.1.12,0aa43080-7ac2-4635-85de-737971590b24,
2025-07-05 07:30:06,1,kube_pod_info,Job,load-generator-prod-29195008,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195008-7xx5l,10.244.1.12,0aa43080-7ac2-4635-85de-737971590b24,
2025-07-05 07:30:06,1,kube_pod_info,Job,load-generator-prod-29195009,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,10.244.1.13,b28f4e73-1215-4c7a-aec1-24071b68bb5a,
2025-07-05 07:31:06,1,kube_pod_info,Job,load-generator-prod-29195009,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,10.244.1.13,b28f4e73-1215-4c7a-aec1-24071b68bb5a,
2025-07-05 07:29:06,1,kube_pod_info,Job,load-generator-prod-29195009,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,10.244.1.13,b28f4e73-1215-4c7a-aec1-24071b68bb5a,
2025-07-05 07:30:06,1,kube_pod_info,Job,load-generator-prod-29195009,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,10.244.1.13,b28f4e73-1215-4c7a-aec1-24071b68bb5a,
2025-07-05 07:31:06,1,kube_pod_info,Job,load-generator-prod-29195009,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195009-fnq8r,10.244.1.13,b28f4e73-1215-4c7a-aec1-24071b68bb5a,
2025-07-05 07:31:06,1,kube_pod_info,Job,load-generator-prod-29195010,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,10.244.1.15,31cadd00-82ae-4e23-9ee4-f1f24f232548,
2025-07-05 07:32:06,1,kube_pod_info,Job,load-generator-prod-29195010,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,10.244.1.15,31cadd00-82ae-4e23-9ee4-f1f24f232548,
2025-07-05 07:30:06,1,kube_pod_info,Job,load-generator-prod-29195010,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,10.244.1.15,31cadd00-82ae-4e23-9ee4-f1f24f232548,
2025-07-05 07:31:06,1,kube_pod_info,Job,load-generator-prod-29195010,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,10.244.1.15,31cadd00-82ae-4e23-9ee4-f1f24f232548,
2025-07-05 07:32:06,1,kube_pod_info,Job,load-generator-prod-29195010,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195010-hn9wp,10.244.1.15,31cadd00-82ae-4e23-9ee4-f1f24f232548,
2025-07-05 07:32:06,1,kube_pod_info,Job,load-generator-prod-29195011,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,10.244.1.17,6dc24b88-4082-4399-95c8-017b9b0f9122,
2025-07-05 07:33:06,1,kube_pod_info,Job,load-generator-prod-29195011,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,10.244.1.17,6dc24b88-4082-4399-95c8-017b9b0f9122,
2025-07-05 07:31:06,1,kube_pod_info,Job,load-generator-prod-29195011,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,10.244.1.17,6dc24b88-4082-4399-95c8-017b9b0f9122,
2025-07-05 07:32:06,1,kube_pod_info,Job,load-generator-prod-29195011,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,10.244.1.17,6dc24b88-4082-4399-95c8-017b9b0f9122,
2025-07-05 07:33:06,1,kube_pod_info,Job,load-generator-prod-29195011,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195011-hsr62,10.244.1.17,6dc24b88-4082-4399-95c8-017b9b0f9122,
2025-07-05 07:33:06,1,kube_pod_info,Job,load-generator-prod-29195012,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,10.244.1.18,2244e91d-05ae-4e98-9cbf-65769a64c78f,
2025-07-05 07:34:06,1,kube_pod_info,Job,load-generator-prod-29195012,172.18.0.2,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,10.244.1.18,2244e91d-05ae-4e98-9cbf-65769a64c78f,
2025-07-05 07:32:06,1,kube_pod_info,Job,load-generator-prod-29195012,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,10.244.1.18,2244e91d-05ae-4e98-9cbf-65769a64c78f,
2025-07-05 07:33:06,1,kube_pod_info,Job,load-generator-prod-29195012,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,10.244.1.18,2244e91d-05ae-4e98-9cbf-65769a64c78f,
2025-07-05 07:34:06,1,kube_pod_info,Job,load-generator-prod-29195012,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195012-cxwpl,10.244.1.18,2244e91d-05ae-4e98-9cbf-65769a64c78f,
2025-07-05 07:34:06,1,kube_pod_info,Job,load-generator-prod-29195013,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,10.244.2.14,29b6f613-479f-4be6-a6f2-7ae8416a843c,
2025-07-05 07:35:06,1,kube_pod_info,Job,load-generator-prod-29195013,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,10.244.2.14,29b6f613-479f-4be6-a6f2-7ae8416a843c,
2025-07-05 07:33:06,1,kube_pod_info,Job,load-generator-prod-29195013,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,10.244.2.14,29b6f613-479f-4be6-a6f2-7ae8416a843c,
2025-07-05 07:34:06,1,kube_pod_info,Job,load-generator-prod-29195013,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,10.244.2.14,29b6f613-479f-4be6-a6f2-7ae8416a843c,
2025-07-05 07:35:06,1,kube_pod_info,Job,load-generator-prod-29195013,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195013-rvwln,10.244.2.14,29b6f613-479f-4be6-a6f2-7ae8416a843c,
2025-07-05 07:35:06,1,kube_pod_info,Job,load-generator-prod-29195014,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,10.244.2.15,40339cec-1a66-4276-90cf-e7ca63c85d39,
2025-07-05 07:36:06,1,kube_pod_info,Job,load-generator-prod-29195014,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,10.244.2.15,40339cec-1a66-4276-90cf-e7ca63c85d39,
2025-07-05 07:34:06,1,kube_pod_info,Job,load-generator-prod-29195014,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,10.244.2.15,40339cec-1a66-4276-90cf-e7ca63c85d39,
2025-07-05 07:35:06,1,kube_pod_info,Job,load-generator-prod-29195014,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,10.244.2.15,40339cec-1a66-4276-90cf-e7ca63c85d39,
2025-07-05 07:36:06,1,kube_pod_info,Job,load-generator-prod-29195014,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195014-gx5b6,10.244.2.15,40339cec-1a66-4276-90cf-e7ca63c85d39,
2025-07-05 07:36:06,1,kube_pod_info,Job,load-generator-prod-29195015,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,10.244.2.16,d0b137e8-98ef-47e1-af40-22044004503b,
2025-07-05 07:37:06,1,kube_pod_info,Job,load-generator-prod-29195015,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,10.244.2.16,d0b137e8-98ef-47e1-af40-22044004503b,
2025-07-05 07:35:06,1,kube_pod_info,Job,load-generator-prod-29195015,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,10.244.2.16,d0b137e8-98ef-47e1-af40-22044004503b,
2025-07-05 07:36:06,1,kube_pod_info,Job,load-generator-prod-29195015,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,10.244.2.16,d0b137e8-98ef-47e1-af40-22044004503b,
2025-07-05 07:37:06,1,kube_pod_info,Job,load-generator-prod-29195015,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195015-kdnmg,10.244.2.16,d0b137e8-98ef-47e1-af40-22044004503b,
2025-07-05 07:37:06,1,kube_pod_info,Job,load-generator-prod-29195016,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,10.244.2.17,721368cd-d0bc-42f5-9560-dd9e65772d6b,
2025-07-05 07:38:06,1,kube_pod_info,Job,load-generator-prod-29195016,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,10.244.2.17,721368cd-d0bc-42f5-9560-dd9e65772d6b,
2025-07-05 07:36:06,1,kube_pod_info,Job,load-generator-prod-29195016,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,10.244.2.17,721368cd-d0bc-42f5-9560-dd9e65772d6b,
2025-07-05 07:37:06,1,kube_pod_info,Job,load-generator-prod-29195016,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,10.244.2.17,721368cd-d0bc-42f5-9560-dd9e65772d6b,
2025-07-05 07:38:06,1,kube_pod_info,Job,load-generator-prod-29195016,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195016-fpdqv,10.244.2.17,721368cd-d0bc-42f5-9560-dd9e65772d6b,
2025-07-05 07:38:06,1,kube_pod_info,Job,load-generator-prod-29195017,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,10.244.2.18,0461dd6f-0837-479b-a2e8-743352bbb102,
2025-07-05 07:39:06,1,kube_pod_info,Job,load-generator-prod-29195017,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,10.244.2.18,0461dd6f-0837-479b-a2e8-743352bbb102,
2025-07-05 07:37:06,1,kube_pod_info,Job,load-generator-prod-29195017,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,10.244.2.18,0461dd6f-0837-479b-a2e8-743352bbb102,
2025-07-05 07:38:06,1,kube_pod_info,Job,load-generator-prod-29195017,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,10.244.2.18,0461dd6f-0837-479b-a2e8-743352bbb102,
2025-07-05 07:39:06,1,kube_pod_info,Job,load-generator-prod-29195017,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195017-5flhh,10.244.2.18,0461dd6f-0837-479b-a2e8-743352bbb102,
2025-07-05 07:39:06,1,kube_pod_info,Job,load-generator-prod-29195018,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,10.244.2.19,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,
2025-07-05 07:40:06,1,kube_pod_info,Job,load-generator-prod-29195018,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,10.244.2.19,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,
2025-07-05 07:38:06,1,kube_pod_info,Job,load-generator-prod-29195018,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,10.244.2.19,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,
2025-07-05 07:39:06,1,kube_pod_info,Job,load-generator-prod-29195018,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,10.244.2.19,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,
2025-07-05 07:40:06,1,kube_pod_info,Job,load-generator-prod-29195018,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195018-rjs9v,10.244.2.19,e1b2bcdb-d040-4fed-a7b2-59977a87ccce,
2025-07-05 07:40:06,1,kube_pod_info,Job,load-generator-prod-29195019,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,10.244.2.20,9d21280a-bedf-4665-9ebd-dcdcea8becda,
2025-07-05 07:41:06,1,kube_pod_info,Job,load-generator-prod-29195019,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,10.244.2.20,9d21280a-bedf-4665-9ebd-dcdcea8becda,
2025-07-05 07:39:06,1,kube_pod_info,Job,load-generator-prod-29195019,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,10.244.2.20,9d21280a-bedf-4665-9ebd-dcdcea8becda,
2025-07-05 07:40:06,1,kube_pod_info,Job,load-generator-prod-29195019,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,10.244.2.20,9d21280a-bedf-4665-9ebd-dcdcea8becda,
2025-07-05 07:41:06,1,kube_pod_info,Job,load-generator-prod-29195019,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195019-t2v6r,10.244.2.20,9d21280a-bedf-4665-9ebd-dcdcea8becda,
2025-07-05 07:41:06,1,kube_pod_info,Job,load-generator-prod-29195020,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,10.244.2.21,1badca78-b632-4cda-88b0-a7f9acb1e67f,
2025-07-05 07:42:06,1,kube_pod_info,Job,load-generator-prod-29195020,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,10.244.2.21,1badca78-b632-4cda-88b0-a7f9acb1e67f,
2025-07-05 07:40:06,1,kube_pod_info,Job,load-generator-prod-29195020,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,10.244.2.21,1badca78-b632-4cda-88b0-a7f9acb1e67f,
2025-07-05 07:41:06,1,kube_pod_info,Job,load-generator-prod-29195020,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,10.244.2.21,1badca78-b632-4cda-88b0-a7f9acb1e67f,
2025-07-05 07:42:06,1,kube_pod_info,Job,load-generator-prod-29195020,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195020-94v6j,10.244.2.21,1badca78-b632-4cda-88b0-a7f9acb1e67f,
2025-07-05 07:42:06,1,kube_pod_info,Job,load-generator-prod-29195021,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,10.244.2.22,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,
2025-07-05 07:43:06,1,kube_pod_info,Job,load-generator-prod-29195021,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,10.244.2.22,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,
2025-07-05 07:41:06,1,kube_pod_info,Job,load-generator-prod-29195021,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,10.244.2.22,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,
2025-07-05 07:42:06,1,kube_pod_info,Job,load-generator-prod-29195021,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,10.244.2.22,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,
2025-07-05 07:43:06,1,kube_pod_info,Job,load-generator-prod-29195021,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195021-9df22,10.244.2.22,3c6b416a-6742-44a7-8fd3-aaa93f5d7b30,
2025-07-05 07:43:06,1,kube_pod_info,Job,load-generator-prod-29195022,172.18.0.3,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,load-generator-prod-29195022-nwhtr,10.244.2.23,41cca162-875d-4337-8742-d5505d83a495,
2025-07-05 07:42:06,1,kube_pod_info,Job,load-generator-prod-29195022,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195022-nwhtr,10.244.2.23,41cca162-875d-4337-8742-d5505d83a495,
2025-07-05 07:43:06,1,kube_pod_info,Job,load-generator-prod-29195022,172.18.0.3,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker2,load-generator-prod-29195022-nwhtr,10.244.2.23,41cca162-875d-4337-8742-d5505d83a495,
2025-07-05 07:43:06,1,kube_pod_info,Job,load-generator-prod-29195023,172.18.0.2,false,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,desktop-worker,load-generator-prod-29195023-77m4f,10.244.1.25,05eca641-5f5c-4392-9715-e57d494a2e61,
2025-07-05 07:18:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:19:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:20:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:21:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:22:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:23:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:24:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:25:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:26:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:27:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:28:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:29:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:30:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:31:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:32:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
2025-07-05 07:33:06,1,kube_pod_info,Node,desktop-control-plane,172.18.0.4,true,10.244.2.7:8080,prometheus.scrape.annotated_pods,kube-system,desktop-control-plane,etcd-desktop-control-plane,172.18.0.4,d7aaf973-eccb-40b3-a52f-184e3c833732,system-node-critical
