timestamp,value,metric_name,instance,job,job_name,namespace
2025-07-05 07:26:44,1751700375,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195006,nimbusguard
2025-07-05 07:27:44,1751700375,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195006,nimbusguard
2025-07-05 07:28:44,1751700375,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195006,nimbusguard
2025-07-05 07:28:44,1751700456,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195007,nimbusguard
2025-07-05 07:29:44,1751700456,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195007,nimbusguard
2025-07-05 07:29:44,1751700505,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195008,nimbusguard
2025-07-05 07:30:44,1751700588,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195009,nimbusguard
2025-07-05 07:31:44,1751700588,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195009,nimbusguard
2025-07-05 07:30:44,1751700617,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195010,nimbusguard
2025-07-05 07:31:44,1751700617,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195010,nimbusguard
2025-07-05 07:32:44,1751700617,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195010,nimbusguard
2025-07-05 07:32:44,1751700678,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195011,nimbusguard
2025-07-05 07:33:44,1751700678,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195011,nimbusguard
2025-07-05 07:33:44,1751700746,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195012,nimbusguard
2025-07-05 07:34:44,1751700799,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195013,nimbusguard
2025-07-05 07:34:44,1751700855,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195014,nimbusguard
2025-07-05 07:35:44,1751700855,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195014,nimbusguard
2025-07-05 07:35:44,1751700914,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195015,nimbusguard
2025-07-05 07:36:44,1751700914,kube_job_status_completion_time,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195015,nimbusguard
