timestamp,value,metric_name,handler,instance,job
2025-07-12 06:12:28,7.1458e-05,prometheus_http_request_duration_seconds_sum,/,localhost:9090,prometheus
2025-07-12 06:13:28,7.1458e-05,prometheus_http_request_duration_seconds_sum,/,localhost:9090,prometheus
2025-07-12 05:31:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:32:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:33:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:34:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:35:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:36:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:37:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:38:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:39:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:40:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:41:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:42:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:43:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:44:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:45:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:46:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:47:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:48:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:49:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:50:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:51:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:52:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:53:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:54:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:55:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:56:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:57:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:58:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:59:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:00:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:01:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:02:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:03:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:04:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:05:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:06:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:07:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:08:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:09:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:10:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:11:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:12:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 06:13:28,1.3083e-05,prometheus_http_request_duration_seconds_sum,/-/ready,localhost:9090,prometheus
2025-07-12 05:31:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:32:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:33:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:34:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:35:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:36:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:37:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:38:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:39:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:40:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:41:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:42:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:43:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:44:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:45:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:46:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:47:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:48:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:49:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:50:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:51:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:52:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:53:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:54:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:55:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:56:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:57:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:58:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:59:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:00:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:01:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:02:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:03:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:04:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:05:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:06:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:07:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:08:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:09:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:10:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:11:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:12:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 06:13:28,0.002090084,prometheus_http_request_duration_seconds_sum,/api/v1/label/:name/values,localhost:9090,prometheus
2025-07-12 05:31:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:32:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:33:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:34:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:35:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:36:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:37:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:38:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:39:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:40:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:41:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:42:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:43:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:44:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:45:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:46:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:47:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:48:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:49:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:50:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:51:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:52:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:53:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:54:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:55:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:56:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:57:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:58:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:59:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:00:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:01:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:02:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:03:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:04:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:05:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:06:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:07:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:08:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:09:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:10:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:11:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:12:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 06:13:28,0.001386792,prometheus_http_request_duration_seconds_sum,/api/v1/query,localhost:9090,prometheus
2025-07-12 05:31:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:32:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:33:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:34:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:35:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:36:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:37:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:38:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:39:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:40:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:41:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:42:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:43:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:44:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:45:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:46:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:47:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:48:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:49:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:50:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:51:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:52:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:53:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:54:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:55:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:56:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:57:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:58:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:59:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:00:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:01:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:02:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:03:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:04:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:05:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:06:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:07:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:08:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:09:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:10:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:11:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:12:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 06:13:28,0.0345781639999999,prometheus_http_request_duration_seconds_sum,/api/v1/query_range,localhost:9090,prometheus
2025-07-12 05:30:28,0.8527168270000002,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:31:28,1.9616086699999988,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:32:28,2.6297650910000008,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:33:28,3.4153243449999993,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:34:28,4.303374343999996,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:35:28,5.189681729999996,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:36:28,6.110784648000001,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:37:28,7.014922769999998,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:38:28,7.014922769999998,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:39:28,7.014922769999998,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:40:28,7.014922769999998,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:41:28,7.014922769999998,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:42:28,7.636941269999995,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:43:28,8.439133399999989,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:44:28,9.226462322999998,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:45:28,10.038832446000011,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:46:28,10.846733435000012,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:47:28,11.657875057000018,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:48:28,12.466520609000018,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
2025-07-12 05:49:28,13.452266355000017,prometheus_http_request_duration_seconds_sum,/api/v1/write,localhost:9090,prometheus
