timestamp,value,metric_name,horizontalpodautoscaler,instance,job,metric_target_type,namespace
2025-07-12 05:47:28,0.074,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:48:28,0.136,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:49:28,0.203,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:50:28,0.188,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:51:28,0.228,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:52:28,0.144,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:53:28,0.123,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:54:28,0.098,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:55:28,0.106,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:56:28,0.068,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:57:28,0.235,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:58:28,0.173,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:59:28,0.095,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:00:28,0.076,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:01:28,0.085,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:02:28,0.074,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:03:28,0.106,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:04:28,0.131,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:05:28,0.172,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:06:28,0.108,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:07:28,0.011,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:08:28,0.012,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:09:28,0.011,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:10:28,0.012,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:11:28,0.01,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:12:28,0.01,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:13:28,0.011,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:30:28,5.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:31:28,6.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:32:28,250.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:33:28,218.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:34:28,86.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:35:28,86.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:36:28,61.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:37:28,69.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:38:28,69.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:39:28,69.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:40:28,69.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:41:28,69.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:42:28,31.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:43:28,33.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:44:28,96.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:45:28,72.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:46:28,47.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:47:28,37.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:48:28,68.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:49:28,101.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:50:28,94.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:51:28,114.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:52:28,72.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:53:28,61.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:54:28,49.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:55:28,53.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:56:28,34.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:57:28,117.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:58:28,86.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:59:28,47.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:00:28,38.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:01:28,42.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:02:28,37.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:03:28,53.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:04:28,65.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:05:28,86.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:06:28,54.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:07:28,5.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:08:28,6.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:09:28,5.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:10:28,6.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:11:28,5.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:12:28,5.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:13:28,5.0,cpu,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:30:28,49287168.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:31:28,46215168.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:32:28,143972352.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:33:28,293638144.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:34:28,161536682.666,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:35:28,147303703.272,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:36:28,119732224.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:37:28,144361658.181,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:38:28,144361658.181,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:39:28,144361658.181,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:40:28,144361658.181,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:41:28,144361658.181,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:42:28,148470442.666,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:43:28,61487616.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:44:28,180992292.571,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:45:28,90466596.571,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:46:28,116790476.8,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:47:28,131112960.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:48:28,92749824.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:49:28,199362969.6,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:50:28,206726290.285,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:51:28,119170048.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:52:28,120267067.076,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:53:28,122495606.153,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:54:28,153214634.666,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:55:28,146828939.636,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:56:28,101735862.857,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:57:28,130564778.666,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:58:28,126205952.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:59:28,129278324.363,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:00:28,108646400.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:01:28,116620288.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:02:28,136944025.6,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:03:28,119918592.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:04:28,104968192.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:05:28,137852928.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:06:28,111762090.666,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:07:28,66625536.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:08:28,66629632.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:09:28,66629632.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:10:28,66629632.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:11:28,66629632.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:12:28,66625536.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 06:13:28,66629632.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,average,nimbusguard
2025-07-12 05:30:28,9.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:31:28,8.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:32:28,26.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:33:28,54.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:34:28,30.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:35:28,27.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:36:28,22.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:37:28,26.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:38:28,26.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:39:28,26.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:40:28,26.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:41:28,26.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:42:28,27.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:43:28,11.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:44:28,33.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:45:28,16.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:46:28,21.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:47:28,24.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:48:28,17.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:49:28,37.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:50:28,38.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:51:28,22.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:52:28,22.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:53:28,22.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:54:28,28.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:55:28,27.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:56:28,18.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:57:28,24.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:58:28,23.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 05:59:28,24.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:00:28,20.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:01:28,21.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:02:28,25.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:03:28,22.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:04:28,19.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:05:28,25.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:06:28,20.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:07:28,12.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:08:28,12.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:09:28,12.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:10:28,12.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:11:28,12.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:12:28,12.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
2025-07-12 06:13:28,12.0,memory,consumer-hpa-baseline,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,utilization,nimbusguard
