timestamp,value,metric_name,instance,job,quantile
2025-07-12 06:13:28,3.876e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0
2025-07-12 05:30:28,6.999e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:31:28,6.959e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:32:28,5.167e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:33:28,5.708e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:34:28,5.208e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:35:28,5.917e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:36:28,6e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:37:28,5.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:38:28,5.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:39:28,5.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:40:28,5.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:41:28,5.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:42:28,5.083e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:43:28,4.834e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:44:28,5.249e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:45:28,5.333e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:46:28,5.375e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:47:28,5.666e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:48:28,4.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:49:28,5.249e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:50:28,5.666e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:51:28,8.333e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:52:28,5.541e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:53:28,6.541e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:54:28,6.041e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:55:28,5.166e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:56:28,5.542e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:57:28,5.666e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:58:28,4.917e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:59:28,5.125e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:00:28,4.875e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:01:28,5.209e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:02:28,4.875e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:03:28,4.584e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:04:28,4.75e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:05:28,4.709e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:06:28,4.792e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:07:28,6.166e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:08:28,6.041e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:09:28,5.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:10:28,6.666e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:11:28,6.416e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:12:28,6.416e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 06:13:28,6.874e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.25
2025-07-12 05:30:28,1.1375e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:31:28,1e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:32:28,7.708e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:33:28,1.0833e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:34:28,8.375e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:35:28,1.1084e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:36:28,1.2583e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:37:28,1.1543e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:38:28,1.1543e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:39:28,1.1543e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:40:28,1.1543e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:41:28,1.1543e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:42:28,8.708e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:43:28,7.25e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:44:28,7.875e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:45:28,7.751e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:46:28,8.542e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:47:28,1.1042e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:48:28,8.292e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:49:28,9.25e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:50:28,1.0208e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:51:28,1.4542e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:52:28,9.416e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:53:28,1.275e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:54:28,1.3626e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:55:28,8.25e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:56:28,1.0791e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:57:28,1.3125e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:58:28,7.416e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:59:28,8.583e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:00:28,6.875e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:01:28,7e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:02:28,7.249e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:03:28,6.5e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:04:28,6.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:05:28,6.25e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:06:28,6.792e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:07:28,8.624e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:08:28,8.958e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:09:28,9.542e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:10:28,9.25e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:11:28,8.542e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:12:28,8.792e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 06:13:28,9.792e-06,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.5
2025-07-12 05:30:28,2.0583e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:31:28,1.8542e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:32:28,1.5375e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:33:28,1.6541e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:34:28,1.5875e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:35:28,1.6375e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:36:28,1.6458e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:37:28,1.6292e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:38:28,1.6292e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:39:28,1.6292e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:40:28,1.6292e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:41:28,1.6292e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:42:28,1.5625e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:43:28,1.5416e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:44:28,1.5708e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:45:28,1.5667e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:46:28,1.5542e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:47:28,1.5792e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:48:28,1.5749e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:49:28,1.6917e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:50:28,1.6374e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:51:28,1.8291e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:52:28,1.7251e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:53:28,1.9167e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:54:28,1.9292e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:55:28,1.6167e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:56:28,1.7416e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:57:28,1.6959e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:58:28,1.575e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:59:28,1.5875e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:00:28,1.5792e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:01:28,1.6167e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:02:28,1.5666e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:03:28,1.4875e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:04:28,1.5083e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:05:28,1.5166e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:06:28,1.5166e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:07:28,1.7541e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:08:28,1.6917e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:09:28,1.6751e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:10:28,1.7125e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:11:28,1.7792e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:12:28,1.775e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 06:13:28,1.8333e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,0.75
2025-07-12 05:30:28,0.000162,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:31:28,0.000162,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:32:28,8.4416e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:33:28,0.000164249,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:34:28,0.000113,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:35:28,6.6709e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:36:28,0.00021225,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:37:28,0.00021225,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:38:28,0.00021225,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:39:28,0.00021225,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:40:28,0.00021225,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:41:28,0.00021225,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:42:28,0.00012425,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:43:28,7.3042e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:44:28,0.000185459,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:45:28,0.000197292,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:46:28,0.000127792,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:47:28,0.001885167,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:48:28,0.000101125,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:49:28,0.000951333,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:50:28,0.000332167,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:51:28,0.000181084,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:52:28,0.000328333,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:53:28,0.000149917,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:54:28,0.001954708,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:55:28,0.000665458,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:56:28,0.059073874,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:57:28,0.059073874,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:58:28,0.000164209,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:59:28,0.000320542,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:00:28,8.7791e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:01:28,0.000318833,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:02:28,0.082766708,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:03:28,0.000490666,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:04:28,0.000214833,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:05:28,0.000173291,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:06:28,0.000141875,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:07:28,0.000141875,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:08:28,8.2458e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:09:28,5.4458e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:10:28,8.3833e-05,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:11:28,0.000146834,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:12:28,0.000104209,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 06:13:28,0.000104209,go_gc_duration_seconds,172.18.0.2:9100,prometheus.scrape.annotated_pods,1
2025-07-12 05:29:28,0.0,go_gc_duration_seconds,172.18.0.3:9100,prometheus.scrape.annotated_pods,0
2025-07-12 05:30:28,4.333e-06,go_gc_duration_seconds,172.18.0.3:9100,prometheus.scrape.annotated_pods,0
2025-07-12 05:31:28,4.292e-06,go_gc_duration_seconds,172.18.0.3:9100,prometheus.scrape.annotated_pods,0
2025-07-12 05:32:28,4.042e-06,go_gc_duration_seconds,172.18.0.3:9100,prometheus.scrape.annotated_pods,0
