timestamp,value,metric_name,container,instance,job,namespace,pod,uid
2025-07-12 05:50:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:51:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:52:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:53:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:54:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:55:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:56:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:57:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:58:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:59:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:00:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:01:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:02:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:03:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:04:28,1752299361,kube_pod_container_status_last_terminated_timestamp,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
