timestamp,value,metric_name,component_id,component_path,instance,job,le
2025-07-12 06:00:28,19416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:01:28,20098,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:02:28,20683,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:03:28,21214,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:04:28,21736,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:05:28,22201,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:06:28,22666,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:07:28,23030,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:08:28,23330,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:09:28,23630,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:10:28,23930,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:11:28,24230,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:12:28,24530,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 06:13:28,24830,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,0.5
2025-07-12 05:30:28,255,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:31:28,555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:32:28,881,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:33:28,1416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:34:28,2169,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:35:28,3066,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:36:28,4093,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:37:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:38:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:39:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:40:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:41:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:42:28,5223,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:43:28,5968,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:44:28,6619,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:45:28,7339,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:46:28,8143,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:47:28,8873,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:48:28,9528,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:49:28,10105,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:50:28,10771,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:51:28,11555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:52:28,12543,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:53:28,13544,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:54:28,14498,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:55:28,15384,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:56:28,16219,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:57:28,16872,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:58:28,17684,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:59:28,18636,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:00:28,19416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:01:28,20098,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:02:28,20683,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:03:28,21214,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:04:28,21736,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:05:28,22201,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:06:28,22666,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:07:28,23030,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:08:28,23330,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:09:28,23630,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:10:28,23930,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:11:28,24230,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:12:28,24530,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 06:13:28,24830,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,1
2025-07-12 05:30:28,255,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:31:28,555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:32:28,881,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:33:28,1416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:34:28,2169,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:35:28,3066,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:36:28,4093,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:37:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:38:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:39:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:40:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:41:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:42:28,5223,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:43:28,5968,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:44:28,6619,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:45:28,7339,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:46:28,8143,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:47:28,8873,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:48:28,9528,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:49:28,10105,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:50:28,10771,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:51:28,11555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:52:28,12543,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:53:28,13544,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:54:28,14498,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:55:28,15384,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:56:28,16219,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:57:28,16872,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:58:28,17684,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:59:28,18636,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:00:28,19416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:01:28,20098,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:02:28,20683,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:03:28,21214,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:04:28,21736,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:05:28,22201,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:06:28,22666,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:07:28,23030,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:08:28,23330,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:09:28,23630,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:10:28,23930,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:11:28,24230,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:12:28,24530,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 06:13:28,24830,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,10
2025-07-12 05:30:28,255,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:31:28,555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:32:28,881,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:33:28,1416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:34:28,2169,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:35:28,3066,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:36:28,4093,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:37:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:38:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:39:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:40:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:41:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:42:28,5223,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:43:28,5968,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:44:28,6619,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:45:28,7339,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:46:28,8143,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:47:28,8873,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:48:28,9528,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:49:28,10105,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:50:28,10771,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:51:28,11555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:52:28,12543,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:53:28,13544,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:54:28,14498,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:55:28,15384,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:56:28,16219,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:57:28,16872,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:58:28,17684,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:59:28,18636,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:00:28,19416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:01:28,20098,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:02:28,20683,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:03:28,21214,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:04:28,21736,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:05:28,22201,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:06:28,22666,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:07:28,23030,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:08:28,23330,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:09:28,23630,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:10:28,23930,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:11:28,24230,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:12:28,24530,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 06:13:28,24830,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,2.5
2025-07-12 05:30:28,255,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:31:28,555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:32:28,881,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:33:28,1416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:34:28,2169,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:35:28,3066,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:36:28,4093,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:37:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:38:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:39:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:40:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:41:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:42:28,5223,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:43:28,5968,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:44:28,6619,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:45:28,7339,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:46:28,8143,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:47:28,8873,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:48:28,9528,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:49:28,10105,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:50:28,10771,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:51:28,11555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:52:28,12543,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:53:28,13544,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:54:28,14498,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:55:28,15384,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:56:28,16219,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:57:28,16872,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:58:28,17684,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:59:28,18636,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:00:28,19416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:01:28,20098,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:02:28,20683,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:03:28,21214,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:04:28,21736,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:05:28,22201,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:06:28,22666,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:07:28,23030,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:08:28,23330,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:09:28,23630,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:10:28,23930,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:11:28,24230,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:12:28,24530,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 06:13:28,24830,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,30
2025-07-12 05:30:28,255,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:31:28,555,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:32:28,881,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:33:28,1416,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:34:28,2169,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:35:28,3066,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:36:28,4093,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:37:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:38:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:39:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:40:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:41:28,4598,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:42:28,5223,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:43:28,5968,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:44:28,6619,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:45:28,7339,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
2025-07-12 05:46:28,8143,prometheus_fanout_latency_bucket,prometheus.scrape.annotated_pods,/,alloy:8080,alloy-metrics,5
