timestamp,value,metric_name,instance,job,listener_name
2025-07-05 18:36:05,4375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:37:05,4447,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:38:05,4519,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:39:05,4591,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:40:05,4663,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:41:05,4729,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:42:05,4801,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:43:05,4873,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:44:05,4945,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:45:05,4999,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:46:05,5017,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:47:05,5035,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:48:05,5035,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:49:05,5035,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:50:05,5035,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:51:05,5071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:52:05,5071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:53:05,5071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:54:05,5071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:55:05,5071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:58:05,5091,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 18:59:05,5109,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:00:05,5109,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:01:05,5127,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:02:05,5199,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:03:05,5271,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:04:05,5343,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:05:05,5415,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:06:05,5487,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:07:05,5559,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:08:05,5631,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:09:05,5697,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:10:05,5769,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:11:05,5841,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:12:05,5913,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:13:05,5985,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:14:05,6057,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:15:05,6129,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:16:05,6147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:17:05,6147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:18:05,6147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:19:05,6147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:20:05,6201,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:21:05,6273,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:22:05,6345,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:23:05,6417,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:24:05,6489,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:25:05,6561,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:26:05,6633,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:27:05,6699,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:28:05,6771,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:29:05,6843,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:30:05,6915,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:31:05,6987,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:32:05,7059,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:33:05,7131,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:34:05,7149,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:35:05,7149,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:36:05,7149,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:37:05,7149,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:38:05,7149,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:41:05,7187,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:42:05,7187,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:43:05,7187,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:44:05,7187,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:45:05,7187,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:58:05,7225,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 19:59:05,7225,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:00:05,7225,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:01:05,7225,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:02:05,7225,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:13:05,7263,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:14:05,7263,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:15:05,7263,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:16:05,7263,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:17:05,7263,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:22:05,7301,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:23:05,7301,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:24:05,7301,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:25:05,7301,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:26:05,7301,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:37:05,7339,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:38:05,7339,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:39:05,7339,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:40:05,7339,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:41:05,7339,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:50:05,7377,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:51:05,7377,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:52:05,7377,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:53:05,7377,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 20:54:05,7377,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:15:05,7409,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:16:05,7409,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:17:05,7409,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:18:05,7409,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:19:05,7409,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:30:05,7429,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:31:05,7447,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:32:05,7447,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:33:05,7447,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:34:05,7447,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:35:05,7447,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:37:05,7503,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:38:05,7583,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:39:05,7655,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:40:05,7727,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:41:05,7799,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:42:05,7871,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:43:05,7943,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:44:05,8015,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:45:05,8033,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:46:05,8033,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:47:05,8033,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:48:05,8033,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 21:49:05,8033,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:02:05,8071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:03:05,8071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:04:05,8071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:05:05,8071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:06:05,8071,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:18:05,8109,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:19:05,8109,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:20:05,8109,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:21:05,8109,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:22:05,8109,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:34:05,8147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:35:05,8147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:36:05,8147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:37:05,8147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:38:05,8147,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:49:05,8185,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:50:05,8185,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:51:05,8185,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:52:05,8185,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 22:53:05,8185,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:05:05,8223,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:06:05,8223,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:07:05,8223,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:08:05,8223,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:09:05,8223,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:37:05,8261,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:38:05,8261,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:39:05,8261,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:40:05,8261,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:41:05,8261,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:45:05,8281,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:46:05,8299,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:47:05,8299,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:48:05,8299,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:49:05,8299,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 23:50:05,8299,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:01:05,8337,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:02:05,8337,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:03:05,8337,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:04:05,8337,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:05:05,8337,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:16:05,8357,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:17:05,8369,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:18:05,8369,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:19:05,8369,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:20:05,8369,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:21:05,8369,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:32:05,8407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:33:05,8407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:34:05,8407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:35:05,8407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:36:05,8407,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:47:05,8445,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:48:05,8445,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:49:05,8445,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:50:05,8445,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 00:51:05,8445,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:02:05,8483,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:03:05,8483,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:04:05,8483,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:05:05,8483,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:06:05,8483,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:18:05,8521,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:19:05,8521,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:20:05,8521,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:21:05,8521,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:22:05,8521,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:33:05,8559,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:34:05,8559,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:35:05,8559,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:36:05,8559,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:37:05,8559,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:48:05,8597,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:49:05,8597,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:50:05,8597,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:51:05,8597,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 01:52:05,8597,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:03:05,8635,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:04:05,8635,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:05:05,8635,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:06:05,8635,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:07:05,8635,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:34:05,8673,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:35:05,8673,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:36:05,8673,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:37:05,8673,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:38:05,8673,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:49:05,8711,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:50:05,8711,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:51:05,8711,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:52:05,8711,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 02:53:05,8711,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:07:05,8749,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:08:05,8749,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:09:05,8749,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:10:05,8749,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:11:05,8749,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:25:05,8787,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:26:05,8787,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:27:05,8787,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:28:05,8787,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:29:05,8787,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:41:05,8807,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:42:05,8825,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:43:05,8825,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:44:05,8825,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:45:05,8825,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:46:05,8825,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:50:05,8863,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:51:05,8863,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:52:05,8863,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 03:53:05,8863,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
