timestamp,value,metric_name,handler,instance,job
2025-07-07 10:13:11,1751883158.4462786,http_response_size_bytes_created,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:14:11,1751883158.4462786,http_response_size_bytes_created,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:15:11,1751883158.4462786,http_response_size_bytes_created,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:16:11,1751883158.4462786,http_response_size_bytes_created,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:17:11,1751883158.4462786,http_response_size_bytes_created,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:18:11,1751883158.4462786,http_response_size_bytes_created,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:14:11,1751883218.6215098,http_response_size_bytes_created,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:15:11,1751883218.6215098,http_response_size_bytes_created,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:16:11,1751883218.6215098,http_response_size_bytes_created,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:17:11,1751883218.6215098,http_response_size_bytes_created,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:18:11,1751883218.6215098,http_response_size_bytes_created,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:19:11,1751883218.6215098,http_response_size_bytes_created,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:20:11,1751883218.6215098,http_response_size_bytes_created,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:21:11,1751883218.6215098,http_response_size_bytes_created,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:23:11,1751883790.774283,http_response_size_bytes_created,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
2025-07-07 10:24:11,1751883790.774283,http_response_size_bytes_created,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
2025-07-07 10:25:11,1751883790.774283,http_response_size_bytes_created,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
2025-07-07 10:26:11,1751883790.774283,http_response_size_bytes_created,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
2025-07-07 10:27:11,1751883790.774283,http_response_size_bytes_created,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
