timestamp,value,metric_name,handler,instance,job
2025-07-07 10:13:11,0,http_request_size_bytes_sum,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:14:11,0,http_request_size_bytes_sum,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:15:11,0,http_request_size_bytes_sum,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:16:11,0,http_request_size_bytes_sum,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:17:11,0,http_request_size_bytes_sum,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:18:11,0,http_request_size_bytes_sum,/health,10.244.1.10:8000,prometheus.scrape.annotated_pods
2025-07-07 10:14:11,0,http_request_size_bytes_sum,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:15:11,0,http_request_size_bytes_sum,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:16:11,0,http_request_size_bytes_sum,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:17:11,0,http_request_size_bytes_sum,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:18:11,0,http_request_size_bytes_sum,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:19:11,0,http_request_size_bytes_sum,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:20:11,0,http_request_size_bytes_sum,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:21:11,0,http_request_size_bytes_sum,/health,10.244.1.11:8000,prometheus.scrape.annotated_pods
2025-07-07 10:23:11,0,http_request_size_bytes_sum,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
2025-07-07 10:24:11,0,http_request_size_bytes_sum,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
2025-07-07 10:25:11,0,http_request_size_bytes_sum,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
2025-07-07 10:26:11,0,http_request_size_bytes_sum,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
2025-07-07 10:27:11,0,http_request_size_bytes_sum,/health,10.244.1.13:8000,prometheus.scrape.annotated_pods
