timestamp,value,metric_name,instance,job
2025-07-07 10:11:11,0.0201874449849128,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:12:11,0.009265930391848,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:13:11,0.0199598856270313,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:14:11,0.0156852453947067,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:15:11,0.2928725779056549,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:16:11,0.0147031489759683,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:17:11,1.436274528503418,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:18:11,4.334281921386719,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:19:11,35.35321807861328,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:20:11,19.942243576049805,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:21:11,0.0071521820500493,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:22:11,144.27935791015625,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:23:11,0.017675107344985,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:24:11,65.19290161132812,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:25:11,30.515071868896484,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:26:11,10.188935279846191,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:27:11,6.728791236877441,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
2025-07-07 10:28:11,0.0071619641967117,dqn_training_loss,10.244.1.5:8080,prometheus.scrape.annotated_pods
