timestamp,value,metric_name,cronjob,instance,job,namespace
2025-07-05 18:22:05,16138,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:23:05,16824,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:24:05,16824,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:25:05,16824,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:26:05,17450,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:27:05,17450,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:28:05,18042,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:29:05,18042,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:30:05,18042,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:31:05,18631,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:32:05,18631,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:33:05,19190,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:34:05,19190,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:35:05,19190,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:36:05,19731,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:37:05,19731,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:38:05,20315,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:39:05,20315,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:40:05,20315,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:41:05,20815,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:42:05,20815,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:43:05,21372,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:44:05,21372,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:45:05,21372,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:46:05,21372,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:47:05,21372,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:48:05,21372,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:49:05,21372,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:50:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:51:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:52:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:53:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:54:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:58:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 18:59:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:00:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:01:05,21949,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:02:05,22421,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:03:05,22421,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:04:05,22988,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:05:05,22988,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
