timestamp,value,metric_name,cpu,instance,job
2025-07-07 10:10:11,4219913,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:11:11,4235253,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:12:11,4250085,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:13:11,4265269,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:14:11,4282859,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:15:11,4300120,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:16:11,4315767,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:17:11,4331070,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:18:11,4347414,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:19:11,4360771,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:20:11,4376444,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:21:11,4391330,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:22:11,4406525,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:23:11,4423055,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:24:11,4437303,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:25:11,4453286,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:26:11,4469293,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:27:11,4484194,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:28:11,4501122,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:29:11,4519223,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:30:11,4538396,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:31:11,4553940,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:32:11,4569686,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:33:11,4585509,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:34:11,4598566,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:35:11,4614664,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:36:11,4628898,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:37:11,4646210,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:38:11,4663952,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:39:11,4681053,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:40:11,4700957,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:41:11,4716277,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:42:11,4732442,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:43:11,4749013,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:44:11,4763389,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:45:11,4779594,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:46:11,4793388,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:47:11,4793998,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:48:11,4793998,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:49:11,4793998,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:50:11,4793998,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:51:11,4793998,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:52:11,4801532,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:53:11,4815410,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-07 10:54:11,4828209,node_softnet_processed_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods
