timestamp,value,metric_name,component_id,component_path,instance,job,remote_name,url
2025-07-13 17:25:48,0.0404749069817254,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:26:48,0.0338635728358761,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:27:48,0.0345009367841614,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:28:48,0.0331162409071042,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:29:48,0.0374135889757432,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:30:48,0.0380943660683912,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:31:48,0.0354394308946777,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:32:48,0.0336210965324444,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:33:48,0.0367072873524,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:34:48,0.0325305061071345,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:35:48,0.0351488812209341,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:36:48,0.0311930595556051,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:37:48,0.0325071449326757,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:38:48,0.0320761870681938,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:39:48,0.0295349978805223,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:40:48,0.0315410807296803,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:41:48,0.0267106490992684,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:42:48,0.0314747443180658,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:43:48,0.0262885215361063,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:44:48,0.0308132985177255,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:45:48,0.0350988138210323,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:46:48,0.0299960435629799,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:47:48,0.0356739429916887,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:48:48,0.0351189513276919,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:49:48,0.0329406119792059,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:50:48,0.0302571072142437,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:51:48,0.029618095086381,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:52:48,0.0304279421806645,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:53:48,0.0300287582455677,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:54:48,0.0326272264959463,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:55:48,0.0289272365025289,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:56:48,0.0324989069045066,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:57:48,0.0337677917046395,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:58:48,0.033142085223736,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:59:48,0.0320221329207811,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 18:00:48,0.0344678687283145,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 18:01:48,0.0351258321779899,prometheus_remote_storage_shards_desired,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
