timestamp,value,metric_name,instance,job,job_name,namespace
2025-07-13 17:36:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:37:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:38:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:39:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:40:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:41:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:42:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:43:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:44:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:45:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:46:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:47:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:48:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:49:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:50:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:51:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
2025-07-13 17:52:48,2100,kube_job_spec_active_deadline_seconds,10.244.2.8:8080,prometheus.scrape.annotated_pods,load-test-baseline,nimbusguard
