timestamp,value,metric_name,instance,job,le
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,+Inf
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,+Inf
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.005
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.005
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.01
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.01
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.025
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.025
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.05
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.05
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.075
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.075
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.1
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.1
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.25
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.25
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.5
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.5
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.75
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,0.75
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,1.0
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,1.0
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,10.0
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,10.0
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,2.5
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,2.5
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,5.0
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,5.0
2025-07-13 17:26:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,7.5
2025-07-13 17:27:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.20:8080,prometheus.scrape.annotated_pods,7.5
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,+Inf
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.005
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.01
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.025
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.05
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.075
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.1
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.25
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.5
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,0.75
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,1.0
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,10.0
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,2.5
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,5.0
2025-07-13 17:31:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.1.23:8080,prometheus.scrape.annotated_pods,7.5
2025-07-13 17:28:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.2.25:8080,prometheus.scrape.annotated_pods,+Inf
2025-07-13 17:29:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.2.25:8080,prometheus.scrape.annotated_pods,+Inf
2025-07-13 17:28:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.2.25:8080,prometheus.scrape.annotated_pods,0.005
2025-07-13 17:29:48,0,nimbusguard_model_save_duration_seconds_bucket,10.244.2.25:8080,prometheus.scrape.annotated_pods,0.005
