timestamp,value,metric_name,container,instance,job,namespace,node,pod,resource,uid,unit
2025-07-13 17:59:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:00:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:01:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:02:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:03:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:04:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:05:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:06:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:07:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
2025-07-13 18:08:48,1073741824.0,kube_pod_container_resource_limits,adapter,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,desktop-worker2,nimbusguard-operator-7795d8d886-lvdh2,memory,f6bf97a7-7332-452a-9c0c-2015e1ff55c7,byte
