timestamp,value,metric_name,container,container_id,image,image_id,image_spec,instance,job,namespace,pod,uid
2025-07-13 17:41:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:42:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:43:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:44:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:45:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:46:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:47:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:48:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:49:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:50:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:51:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:52:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:53:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:54:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:55:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:56:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:57:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:58:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:59:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:00:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:01:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:02:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:03:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:04:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:05:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:06:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:07:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:08:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:09:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:10:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:11:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:12:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:13:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:14:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 18:15:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,10.244.2.8:8080,prometheus.scrape.annotated_pods,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:37:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:38:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:39:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:40:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:41:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:42:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:43:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:44:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:45:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:46:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:47:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
2025-07-13 17:48:48,1,kube_pod_init_container_info,wait-for-consumer,containerd://8672ad2fd7519172be647578b2837b06b22786520ce27a2db7820295dc82d707,docker.io/curlimages/curl:8.5.0,docker.io/curlimages/curl@sha256:08e466006f0860e54fc299378de998935333e0e130a15f6f98482e9f8dab3058,curlimages/curl:8.5.0,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,load-test-baseline-qj9dm,ba21404d-e1b9-4ca9-ba1c-74982e026845
