timestamp,value,metric_name,component_id,component_path,instance,job,remote_name,url
2025-07-13 17:25:48,22000060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:26:48,22546060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:27:48,23092060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:28:48,23638060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:29:48,24196060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:30:48,24786060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:31:48,25356060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:32:48,25902060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:33:48,26442060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:34:48,26974060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:35:48,27508060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:36:48,28044060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:37:48,28590060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:38:48,29138060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:39:48,29690060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:40:48,30260060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:41:48,30848060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:42:48,31432060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:43:48,32006060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:44:48,32566060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:45:48,33136060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:46:48,33718060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:47:48,34300060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:48:48,34884060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:49:48,35466060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:50:48,36050060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:51:48,36634060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:52:48,37222060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:53:48,37808060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:54:48,38380060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:55:48,38964060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
2025-07-13 17:56:48,39544060,prometheus_remote_storage_samples_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,68143b,http://prometheus:9090/api/v1/write
