timestamp,value,metric_name,instance,job
2025-07-13 17:26:48,2,dqn_action_scale_down_total,10.244.1.20:8080,prometheus.scrape.annotated_pods
2025-07-13 17:27:48,6,dqn_action_scale_down_total,10.244.1.20:8080,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,6,dqn_action_scale_down_total,10.244.1.23:8080,prometheus.scrape.annotated_pods
2025-07-13 17:28:48,3,dqn_action_scale_down_total,10.244.2.25:8080,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,3,dqn_action_scale_down_total,10.244.2.25:8080,prometheus.scrape.annotated_pods
2025-07-13 17:32:48,0,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:33:48,3,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:34:48,12,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:35:48,18,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:36:48,24,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:37:48,27,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:38:48,30,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:39:48,30,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,33,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,39,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,45,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:43:48,48,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:44:48,51,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,51,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:46:48,54,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,54,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,57,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,60,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,63,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,63,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,63,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,72,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,75,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,78,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,84,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,84,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,90,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,90,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,93,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,93,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,96,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,96,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,102,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,105,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,105,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,105,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,111,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,111,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,114,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,117,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,120,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:13:48,126,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:14:48,126,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
2025-07-13 18:15:48,132,dqn_action_scale_down_total,10.244.2.29:8080,prometheus.scrape.annotated_pods
